YEAR,EW,MONTH,DAY,WKDATE,PROVINCE,STATION,TEMP_AVG,DTR_AVG,DTR_MAX,DTR_MIN,TEMP_MAX,TEMP_MAX_AVG,TEMP_MIN,TEMP_MIN_AVG,PRECIP_AVG,PRECIP_TOTAL,RH_AVG,RH_MAX,RH_MIN,RH_RANGE
2017,26,6,25,25-Jun-17,Monte Cristi,Monte Cristi,29.30714286,9.214285714,10.2,7.8,34.6,33.91428571,23.8,24.7,0.257142857,1.8,64.77142857,68.8,62.6,6.2
2017,26,6,25,25-Jun-17,Puerto Plata,La Union,27.71428571,9.542857143,12.4,8.2,34,32.48571429,21.2,22.94285714,0.8,4.8,84.65714286,88.1,82.1,6
2017,26,6,25,25-Jun-17,Samana,Samana,28.56428571,7.528571429,9,5.5,32.7,32.32857143,23.5,24.8,6.857142857,48,75.9,88.8,24.3,64.5
2017,26,6,25,25-Jun-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,26,6,25,25-Jun-17,Santiago,Santiago,27.67142857,10.42857143,12.2,9.6,33.6,32.88571429,21.4,22.45714286,3.342857143,23.4,82.08571429,89.1,77.2,11.9
2017,26,6,25,25-Jun-17,Santo Domingo,Santo Domingo,28.63571429,7.271428571,8.3,6.8,33.3,32.27142857,24,25,0.633333333,3.8,82.44285714,91.2,75.4,15.8
2017,27,7,2,2-Jul-17,Barahona,Barahona,28.52142857,8.671428571,9.7,7,33.5,32.85714286,22.8,24.18571429,0,0,68.6,73.6,62.4,11.2
2017,27,7,2,2-Jul-17,La Altagracia,Punta Cana,27.97857143,5.242857143,5.9,4.5,31.1,30.6,24.5,25.35714286,0,0,81.81428571,89.3,79,10.3
2017,27,7,2,2-Jul-17,La Romana,La Romana,27.89285714,9.9,11.3,6.9,33.8,32.84285714,22.2,22.94285714,1.985714286,13.9,78.01428571,89.7,71.8,17.9
2017,27,7,2,2-Jul-17,La Vega,Constanza,21.42142857,9.757142857,13.3,7.1,27.3,26.3,13.2,16.54285714,NaN,NaN,NaN,NaN,NaN,NaN
2017,27,7,2,2-Jul-17,La Vega,La Vega,27.38571429,9.342857143,11,6.5,33,32.05714286,22,22.71428571,NaN,NaN,NaN,NaN,NaN,NaN
2017,27,7,2,2-Jul-17,Monte Cristi,Monte Cristi,29.45714286,9.628571429,11,8.8,35.1,34.27142857,23.4,24.64285714,0,0,63.34285714,69.2,59.4,9.8
2017,27,7,2,2-Jul-17,Puerto Plata,La Union,27.52142857,9.042857143,10.3,5.3,33.5,32.04285714,22.6,23,3.914285714,27.4,84.55714286,93.4,78.2,15.2
2017,27,7,2,2-Jul-17,Samana,Samana,28.55,6.957142857,8.2,4,33,32.02857143,24.5,25.07142857,11.34285714,79.4,24.97142857,25.7,23.8,1.9
2017,27,7,2,2-Jul-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,27,7,2,2-Jul-17,Santiago,Santiago,27.57142857,9.457142857,10.2,7.3,33.6,32.3,22.4,22.84285714,1.6,9.6,80.64285714,85,77.3,7.7
2017,27,7,2,2-Jul-17,Santo Domingo,Santo Domingo,28.82857143,7.6,9.2,4,33.6,32.62857143,24,25.02857143,4.071428571,28.5,73.78571429,76.8,68,8.8
2017,28,7,9,9-Jul-17,Barahona,Barahona,28.27857143,9.471428571,10,7.4,34,33.01428571,22,23.54285714,3.3,23.1,74,93,62.8,30.2
2017,28,7,9,9-Jul-17,La Altagracia,Punta Cana,27.96428571,5.614285714,7.7,3.4,31.5,30.77142857,23.5,25.15714286,2.45,14.7,83.72857143,87.3,79.8,7.5
2017,28,7,9,9-Jul-17,La Romana,La Romana,27.64285714,9.771428571,10.2,9,33.6,32.52857143,22,22.75714286,2.571428571,18,83.82857143,90.7,76.3,14.4
2017,28,7,9,9-Jul-17,La Vega,Constanza,21.35,12.12857143,14.5,8.2,28.9,27.41428571,13.9,15.28571429,NaN,NaN,NaN,NaN,NaN,NaN
2017,28,7,9,9-Jul-17,La Vega,La Vega,27.46428571,9.785714286,10.5,9,33,32.35714286,21.5,22.57142857,NaN,NaN,NaN,NaN,NaN,NaN
2017,28,7,9,9-Jul-17,Monte Cristi,Monte Cristi,28.3,9.542857143,11.8,8.2,34,33.07142857,21,23.52857143,10.11428571,70.8,69.8,78.2,65.4,12.8
2017,28,7,9,9-Jul-17,Puerto Plata,La Union,27.90714286,9.357142857,10.7,7.5,33.7,32.58571429,22.6,23.22857143,1.071428571,7.5,85.67142857,89.6,81.6,8
2017,28,7,9,9-Jul-17,Samana,Samana,28.74285714,8.028571429,8.5,7.8,33.5,32.75714286,24.2,24.72857143,10.04285714,70.3,25.48571429,26.2,24.5,1.7
2017,28,7,9,9-Jul-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,28,7,9,9-Jul-17,Santiago,Santiago,27.63571429,10.32857143,11.6,9.2,33.6,32.8,21.4,22.47142857,7.571428571,53,81.98571429,84.8,76.8,8
2017,28,7,9,9-Jul-17,Santo Domingo,Santo Domingo,29.15,7.985714286,8.7,7,33.8,33.14285714,24.5,25.15714286,6.166666667,37,76.95714286,87.8,69.8,18
2017,29,7,16,16-Jul-17,Barahona,Barahona,NaN,NaN,7.4,7.4,32,NaN,23.2,24.51428571,0,0,70.91428571,74.8,65.6,9.2
2017,29,7,16,16-Jul-17,La Altagracia,Punta Cana,28.23571429,6.757142857,7.6,5.9,32.7,31.61428571,23.4,24.85714286,2.34,11.7,81.65714286,84.4,75.8,8.6
2017,29,7,16,16-Jul-17,La Romana,La Romana,28.90714286,9.328571429,10.2,6.8,34.6,33.57142857,22.8,24.24285714,0.957142857,6.7,78.9,88.7,74.5,14.2
2017,29,7,16,16-Jul-17,La Vega,Constanza,21.17857143,11.01428571,12.6,8.6,27.8,26.68571429,14.4,15.67142857,NaN,NaN,NaN,NaN,NaN,NaN
2017,29,7,16,16-Jul-17,La Vega,La Vega,27.96428571,9.5,11,8,33.5,32.71428571,22,23.21428571,NaN,NaN,NaN,NaN,NaN,NaN
2017,29,7,16,16-Jul-17,Monte Cristi,Monte Cristi,29.5,9.485714286,10,8.7,35.3,34.24285714,24,24.75714286,0,0,65,68.2,62.4,5.8
2017,29,7,16,16-Jul-17,Puerto Plata,La Union,28.49285714,9.814285714,11,8.6,35,33.4,22,23.58571429,2.071428571,14.5,83.24285714,87,78.8,8.2
2017,29,7,16,16-Jul-17,Samana,Samana,28.67857143,7.357142857,8.3,6,33.2,32.35714286,24.2,25,6.666666667,40,25.52857143,25.9,25.2,0.7
2017,29,7,16,16-Jul-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,29,7,16,16-Jul-17,Santiago,Santiago,27.81428571,9.314285714,10.6,8.2,33.2,32.47142857,21.5,23.15714286,1.48,7.4,81.6,85.7,74.6,11.1
2017,29,7,16,16-Jul-17,Santo Domingo,Santo Domingo,28.8,7.228571429,9.4,4.6,35.4,32.41428571,24.2,25.18571429,5.98,29.9,74.88571429,84,68.2,15.8
2017,30,7,23,23-Jul-17,Barahona,Barahona,NaN,NaN,9.8,9.6,34,NaN,23.4,24.67142857,0,0,72.71428571,76.8,67,9.8
2017,30,7,23,23-Jul-17,La Altagracia,Punta Cana,28.40714286,6.157142857,7.3,5,32,31.48571429,24.2,25.32857143,0.55,3.3,83.27142857,85.8,82.8,3
2017,30,7,23,23-Jul-17,La Romana,La Romana,28.67142857,10.62857143,13,9,35.5,33.98571429,22,23.35714286,0.328571429,2.3,78.8,85.7,74.7,11
2017,30,7,23,23-Jul-17,La Vega,Constanza,21.97142857,11.91428571,14.1,9.7,28.4,27.92857143,14.2,16.01428571,NaN,NaN,NaN,NaN,NaN,NaN
2017,30,7,23,23-Jul-17,La Vega,La Vega,28.32142857,10.21428571,11.5,9,34.5,33.42857143,21.5,23.21428571,NaN,NaN,NaN,NaN,NaN,NaN
2017,30,7,23,23-Jul-17,Monte Cristi,Monte Cristi,29.45714286,9.228571429,10,8,34.7,34.07142857,24,24.84285714,0,0,66.88571429,70.2,63.6,6.6
2017,30,7,23,23-Jul-17,Puerto Plata,La Union,28.9,10.4,11.3,9.7,35,34.1,23.3,23.7,0.671428571,4.7,83.15714286,88,78.3,9.7
2017,30,7,23,23-Jul-17,Samana,Samana,29.37857143,7.7,8.8,6.7,34.5,33.22857143,24.2,25.52857143,6.171428571,43.2,25.71428571,26.1,24.9,1.2
2017,30,7,23,23-Jul-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,30,7,23,23-Jul-17,Santiago,Santiago,28.29285714,10.81428571,13.1,9,34.6,33.7,21.5,22.88571429,0.585714286,4.1,78.97142857,83.8,76.7,7.1
2017,30,7,23,23-Jul-17,Santo Domingo,Santo Domingo,29.3,7.342857143,8.3,5.9,33.5,32.97142857,24.9,25.62857143,2.671428571,18.7,74.27142857,82.5,70.5,12
2017,31,7,30,30-Jul-17,Barahona,Barahona,30.03571429,10.44285714,13.4,8.8,37.4,35.25714286,23.5,24.81428571,0.042857143,0.3,64.74285714,66.4,61.6,4.8
2017,31,7,30,30-Jul-17,La Altagracia,Punta Cana,28.45714286,6.742857143,8,4.7,32.2,31.82857143,23.9,25.08571429,15.37142857,107.6,81.57142857,83.4,78.4,5
2017,31,7,30,30-Jul-17,La Romana,La Romana,29.31428571,10.71428571,11.8,9.5,35.5,34.67142857,23,23.95714286,1.328571429,9.3,75.1,76,74.2,1.8
2017,31,7,30,30-Jul-17,La Vega,Constanza,21.62857143,10.11428571,14.5,7.4,27.9,26.68571429,13.4,16.57142857,NaN,NaN,NaN,NaN,NaN,NaN
2017,31,7,30,30-Jul-17,La Vega,La Vega,28.89285714,10.35714286,12,8,35,34.07142857,22,23.71428571,NaN,NaN,NaN,NaN,NaN,NaN
2017,31,7,30,30-Jul-17,Monte Cristi,Monte Cristi,30.16428571,8.957142857,11.4,7.4,36.2,34.64285714,24.8,25.68571429,0,0,64.97142857,69.8,62.6,7.2
2017,31,7,30,30-Jul-17,Puerto Plata,La Union,29.46428571,10.78571429,12.2,9.5,36,34.85714286,23.8,24.07142857,2.471428571,17.3,82.57142857,86.4,77.3,9.1
2017,31,7,30,30-Jul-17,Samana,Samana,29.22857143,6.457142857,9.2,4,33.7,32.45714286,24.5,26,25.7,179.9,67.4,94.2,26.4,67.8
2017,31,7,30,30-Jul-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,31,7,30,30-Jul-17,Santiago,Santiago,28.66428571,10.72857143,12.2,8.3,34.9,34.02857143,22.6,23.3,4.042857143,28.3,79.58571429,93.9,73.6,20.3
2017,31,7,30,30-Jul-17,Santo Domingo,Santo Domingo,30.14285714,8.142857143,11.2,6,36.2,34.21428571,25,26.07142857,1.9,13.3,78.41428571,85.1,70,15.1
2017,32,8,6,6-Aug-17,Barahona,Barahona,29.38571429,9.628571429,10.6,8.7,36.5,34.2,23.2,24.57142857,11.8,70.8,67.74285714,69.8,65.8,4
2017,32,8,6,6-Aug-17,La Altagracia,Punta Cana,28.53571429,5.814285714,8.7,4.8,32,31.44285714,22.5,25.62857143,0.575,2.3,79.42857143,84.4,75.6,8.8
2017,32,8,6,6-Aug-17,La Romana,La Romana,28.62142857,10.21428571,13,6.2,35.2,33.72857143,22,23.51428571,5.157142857,36.1,NaN,NaN,NaN,NaN
2017,32,8,6,6-Aug-17,La Vega,Constanza,20.82857143,11.77142857,13.3,7.7,27.9,26.71428571,13.1,14.94285714,NaN,NaN,NaN,NaN,NaN,NaN
2017,32,8,6,6-Aug-17,La Vega,La Vega,27.8,10.17142857,12,9.2,34.5,32.88571429,22,22.71428571,NaN,NaN,NaN,NaN,NaN,NaN
2017,32,8,6,6-Aug-17,Monte Cristi,Monte Cristi,29.02857143,9.285714286,11.8,7.6,34.5,33.67142857,22.7,24.38571429,1.928571429,13.5,67.88571429,75,62.2,12.8
2017,32,8,6,6-Aug-17,Puerto Plata,La Union,28.47142857,10.02857143,12.2,8.5,35,33.48571429,22.5,23.45714286,9.242857143,64.7,85.37142857,90.1,78,12.1
2017,32,8,6,6-Aug-17,Samana,Samana,28.6,8.171428571,9.5,6.5,33.5,32.68571429,23,24.51428571,13.22857143,92.6,88.17142857,96.2,79.8,16.4
2017,32,8,6,6-Aug-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,32,8,6,6-Aug-17,Santiago,Santiago,27.35,9.9,11,7.8,34,32.3,21.6,22.4,3.675,14.7,81.47142857,86.7,74.3,12.4
2017,32,8,6,6-Aug-17,Santo Domingo,Santo Domingo,28.92142857,7.271428571,8.8,5.5,33.6,32.55714286,24,25.28571429,2.233333333,13.4,81.65714286,85.3,76.9,8.4
2017,33,8,13,13-Aug-17,Barahona,Barahona,29.87857143,10.35714286,12.4,7.6,36.6,35.05714286,23,24.7,0.166666667,1,66.17142857,71.6,62.8,8.8
2017,33,8,13,13-Aug-17,La Altagracia,Punta Cana,29.05714286,5.342857143,6.2,3.6,32.5,31.72857143,25.8,26.38571429,2.085714286,14.6,79.61428571,84.6,76.3,8.3
2017,33,8,13,13-Aug-17,La Romana,La Romana,28.56428571,10.75714286,12.4,8.8,35,33.94285714,22.2,23.18571429,4.171428571,29.2,NaN,NaN,NaN,NaN
2017,33,8,13,13-Aug-17,La Vega,Constanza,21.45714286,10.31428571,13.4,8.1,28,26.61428571,13.8,16.3,NaN,NaN,NaN,NaN,NaN,NaN
2017,33,8,13,13-Aug-17,La Vega,La Vega,28.07142857,9.857142857,11,8,34.5,33,22,23.14285714,NaN,NaN,NaN,NaN,NaN,NaN
2017,33,8,13,13-Aug-17,Monte Cristi,Monte Cristi,29.30714286,10.64285714,11.4,10.1,35.7,34.62857143,21.8,23.98571429,4.028571429,28.2,61.45714286,72.2,30.8,41.4
2017,33,8,13,13-Aug-17,Puerto Plata,La Union,28.53571429,10.01428571,12.3,7.8,35.3,33.54285714,23,23.52857143,4.057142857,28.4,84.5,90.9,81.1,9.8
2017,33,8,13,13-Aug-17,Samana,Samana,27.83571429,8.471428571,10.5,6.5,33.5,32.07142857,21.5,23.6,23.91428571,167.4,85.85714286,96.8,80.6,16.2
2017,33,8,13,13-Aug-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,33,8,13,13-Aug-17,Santiago,Santiago,27.49285714,9.614285714,13.5,4.6,35,32.3,21.5,22.68571429,1.95,11.7,80,85.5,75.5,10
2017,33,8,13,13-Aug-17,Santo Domingo,Santo Domingo,29.17857143,7.871428571,9.8,5.6,35.7,33.11428571,23.5,25.24285714,7.466666667,44.8,82.98571429,90.5,76.8,13.7
2017,34,8,20,20-Aug-17,Barahona,Barahona,30.31428571,8.2,9.9,6.8,35.2,34.41428571,25.2,26.21428571,0,0,67.68571429,73.8,58.8,15
2017,34,8,20,20-Aug-17,La Altagracia,Punta Cana,29.10714286,6.442857143,8.3,5.6,32.8,32.32857143,24,25.88571429,0.928571429,6.5,80.41428571,82.6,76.5,6.1
2017,34,8,20,20-Aug-17,La Romana,La Romana,28.32857143,10.57142857,12.2,9,35.2,33.61428571,22.4,23.04285714,0.171428571,1.2,NaN,NaN,NaN,NaN
2017,34,8,20,20-Aug-17,La Vega,Constanza,21.6,11.97142857,14.1,9.8,29.2,27.58571429,15,15.61428571,NaN,NaN,NaN,NaN,NaN,NaN
2017,34,8,20,20-Aug-17,La Vega,La Vega,28.39285714,9.071428571,11.5,5.5,34.5,32.92857143,23,23.85714286,NaN,NaN,NaN,NaN,NaN,NaN
2017,34,8,20,20-Aug-17,Monte Cristi,Monte Cristi,29.37857143,9.042857143,11,7.8,35.5,33.9,23.5,24.85714286,0,0,68.62857143,71,67,4
2017,34,8,20,20-Aug-17,Puerto Plata,La Union,28.52857143,8.628571429,11,6.2,34.5,32.84285714,23.5,24.21428571,0.357142857,2.5,85.21428571,88.8,81.8,7
2017,34,8,20,20-Aug-17,Samana,Samana,28.92142857,8.157142857,8.5,7.5,34,33,24.5,24.84285714,1.742857143,12.2,85.91428571,93,77,16
2017,34,8,20,20-Aug-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,34,8,20,20-Aug-17,Santiago,Santiago,28.31428571,9.942857143,11.7,6.5,34.7,33.28571429,22.5,23.34285714,1.1,7.7,80.94285714,88.6,76.8,11.8
2017,34,8,20,20-Aug-17,Santo Domingo,Santo Domingo,29.62857143,7.714285714,8.5,6.2,35,33.48571429,25,25.77142857,0.525,2.1,82.45714286,88.8,77.8,11
2017,35,8,27,27-Aug-17,Barahona,Barahona,29.56428571,10.3,12.4,7.8,35.4,34.71428571,23,24.41428571,1.185714286,8.3,68.68571429,75,63.6,11.4
2017,35,8,27,27-Aug-17,La Altagracia,Punta Cana,28.90714286,6.785714286,7.9,6,32.5,32.3,24.2,25.51428571,1.242857143,8.7,79.12857143,81.4,77.3,4.1
2017,35,8,27,27-Aug-17,La Romana,La Romana,28.72142857,9.5,11.2,6.7,35,33.47142857,22.6,23.97142857,4.228571429,29.6,78.45,80.7,76.2,4.5
2017,35,8,27,27-Aug-17,La Vega,Constanza,NaN,NaN,15.4,11.7,31.2,NaN,12.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,35,8,27,27-Aug-17,La Vega,La Vega,28.57142857,10.57142857,11,10,34.5,33.85714286,22.5,23.28571429,NaN,NaN,NaN,NaN,NaN,NaN
2017,35,8,27,27-Aug-17,Monte Cristi,Monte Cristi,29.21428571,9.114285714,10.4,7.8,34.9,33.77142857,23.6,24.65714286,0.185714286,1.3,67.37142857,72.6,64,8.6
2017,35,8,27,27-Aug-17,Puerto Plata,La Union,29.07857143,10.81428571,12.7,9.8,36.5,34.48571429,23.4,23.67142857,0,0,82.41428571,84.1,80.3,3.8
2017,35,8,27,27-Aug-17,Samana,Samana,28.69285714,8.1,9,7.2,34,32.74285714,24,24.64285714,4.114285714,28.8,83.68571429,90.2,79,11.2
2017,35,8,27,27-Aug-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,35,8,27,27-Aug-17,Santiago,Santiago,28.49285714,11.44285714,13.6,10.6,34.6,34.21428571,21,22.77142857,0.342857143,2.4,77.15714286,79.7,73.2,6.5
2017,35,8,27,27-Aug-17,Santo Domingo,Santo Domingo,28.87142857,7.6,10.6,6,33.6,32.67142857,22,25.07142857,3.371428571,23.6,82.08571429,86.4,79.3,7.1
2017,36,9,3,3-Sep-17,Barahona,Barahona,29.50714286,9.871428571,12.7,7.6,37.1,34.44285714,23.5,24.57142857,5.414285714,37.9,67.11428571,71.2,62.6,8.6
2017,36,9,3,3-Sep-17,La Altagracia,Punta Cana,28.14285714,6.257142857,8.1,5,32.5,31.27142857,23.2,25.01428571,8.383333333,50.3,82.22857143,89.6,78.5,11.1
2017,36,9,3,3-Sep-17,La Romana,La Romana,28.35714286,9.228571429,12.2,5.6,34.6,32.97142857,22.4,23.74285714,16.38571429,114.7,78.84285714,94.4,46,48.4
2017,36,9,3,3-Sep-17,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,36,9,3,3-Sep-17,La Vega,La Vega,28.22857143,9.685714286,11.5,4.5,35,33.07142857,23,23.38571429,NaN,NaN,NaN,NaN,NaN,NaN
2017,36,9,3,3-Sep-17,Monte Cristi,Monte Cristi,28.91428571,8.885714286,11.1,3.3,35.6,33.35714286,23.9,24.47142857,16.15714286,113.1,72.91428571,88.6,68,20.6
2017,36,9,3,3-Sep-17,Puerto Plata,La Union,29,9.685714286,11.2,7.6,35.2,33.84285714,22.8,24.15714286,15.81428571,110.7,81.8,89.1,70.8,18.3
2017,36,9,3,3-Sep-17,Samana,Samana,28.55,7.414285714,8.8,4.2,33.5,32.25714286,24,24.84285714,10.5,73.5,86.54285714,94.3,80.6,13.7
2017,36,9,3,3-Sep-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,36,9,3,3-Sep-17,Santiago,Santiago,27.80714286,9.357142857,12.5,2.9,34.8,32.48571429,22.3,23.12857143,20.7,124.2,81.18571429,95.5,76.7,18.8
2017,36,9,3,3-Sep-17,Santo Domingo,Santo Domingo,29.00714286,7.757142857,10.5,5.5,35.6,32.88571429,24.5,25.12857143,7.442857143,52.1,82.4,85.6,76.9,8.7
2017,37,9,10,10-Sep-17,Barahona,Barahona,28.92857143,9.342857143,15,7.1,37.8,33.6,22.8,24.25714286,2.328571429,16.3,70.48571429,83.6,58,25.6
2017,37,9,10,10-Sep-17,La Altagracia,Punta Cana,27.62142857,7.985714286,9,7.4,32,31.61428571,22,23.62857143,9.9,59.4,85.5,92.1,82.1,10
2017,37,9,10,10-Sep-17,La Romana,La Romana,26.82857143,9.371428571,13.4,3.8,32.8,31.51428571,19,22.14285714,15.17142857,106.2,88.6,96.8,84,12.8
2017,37,9,10,10-Sep-17,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,37,9,10,10-Sep-17,La Vega,La Vega,28.5,11.28571429,13,10.5,35,34.14285714,22,22.85714286,NaN,NaN,NaN,NaN,NaN,NaN
2017,37,9,10,10-Sep-17,Monte Cristi,Monte Cristi,29.19285714,9.157142857,9.7,7.5,34.5,33.77142857,24.2,24.61428571,0.114285714,0.8,71.77142857,76.2,67.6,8.6
2017,37,9,10,10-Sep-17,Puerto Plata,La Union,28.60714286,9.414285714,11.1,8.5,34.3,33.31428571,23.2,23.9,0.328571429,2.3,84.14285714,87.4,80.8,6.6
2017,37,9,10,10-Sep-17,Samana,Samana,29.42142857,8.728571429,10,7.5,34,33.78571429,23.5,25.05714286,4.314285714,30.2,84.82857143,92.8,81.4,11.4
2017,37,9,10,10-Sep-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,37,9,10,10-Sep-17,Santiago,Santiago,28.5,11.02857143,11.6,10.2,34.5,34.01428571,22,22.98571429,2.028571429,14.2,82.04285714,88.1,77.3,10.8
2017,37,9,10,10-Sep-17,Santo Domingo,Santo Domingo,28.95,6.728571429,7.4,5.5,33.4,32.31428571,25,25.58571429,3.5,24.5,84.88571429,90.2,82.9,7.3
2017,38,9,17,17-Sep-17,Barahona,Barahona,29.17857143,10.12857143,12.4,7.9,36.6,34.24285714,23.4,24.11428571,1.616666667,9.7,73.57142857,82.2,67.2,15
2017,38,9,17,17-Sep-17,La Altagracia,Punta Cana,27.42142857,6.185714286,9.3,3.6,32.8,30.51428571,22.5,24.32857143,36.58571429,256.1,86.8,92.3,80.1,12.2
2017,38,9,17,17-Sep-17,La Romana,La Romana,26.57142857,9.028571429,10,6.8,33,31.08571429,20.2,22.05714286,23.28571429,163,89.34285714,95,79.7,15.3
2017,38,9,17,17-Sep-17,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,38,9,17,17-Sep-17,La Vega,La Vega,27.42857143,9.571428571,12,4.5,34,32.21428571,21.5,22.64285714,NaN,NaN,NaN,NaN,NaN,NaN
2017,38,9,17,17-Sep-17,Monte Cristi,Monte Cristi,28.74285714,9.085714286,11,7.2,34.4,33.28571429,23.4,24.2,10.38571429,72.7,73.08571429,83.1,67,16.1
2017,38,9,17,17-Sep-17,Puerto Plata,La Union,28.1,9.257142857,11.2,6.1,35,32.72857143,22,23.47142857,22.04285714,154.3,85.34285714,93.3,78.3,15
2017,38,9,17,17-Sep-17,Samana,Samana,28.14285714,9,10,7,34,32.64285714,22.5,23.64285714,27.02857143,189.2,87.5,97,77.2,19.8
2017,38,9,17,17-Sep-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,38,9,17,17-Sep-17,Santiago,Santiago,27.33571429,9.842857143,12.3,3.6,33.8,32.25714286,21.5,22.41428571,34.21666667,205.3,82.98571429,94,79.5,14.5
2017,38,9,17,17-Sep-17,Santo Domingo,Santo Domingo,28.4,7.657142857,9.9,5.5,35,32.22857143,24,24.57142857,22.75714286,159.3,85,91.5,79.5,12
2017,39,9,24,24-Sep-17,Barahona,Barahona,28.05,8.842857143,9.6,7.7,33.4,32.47142857,22.4,23.62857143,3.7,25.9,68.05714286,71,65.6,5.4
2017,39,9,24,24-Sep-17,La Altagracia,Punta Cana,27.99285714,6.014285714,7.4,4.9,31.5,31,23.6,24.98571429,0,0,84.41428571,89.1,81.8,7.3
2017,39,9,24,24-Sep-17,La Romana,La Romana,27.73571429,8.814285714,10.2,7.6,32.8,32.14285714,22.4,23.32857143,1.742857143,12.2,85.25714286,94.8,77.7,17.1
2017,39,9,24,24-Sep-17,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,39,9,24,24-Sep-17,La Vega,La Vega,27.82142857,10.78571429,12,10,34,33.21428571,21,22.42857143,NaN,NaN,NaN,NaN,NaN,NaN
2017,39,9,24,24-Sep-17,Monte Cristi,Monte Cristi,29.32142857,9.157142857,9.8,8.6,34.6,33.9,23.3,24.74285714,0.05,0.3,68.71428571,71,66.8,4.2
2017,39,9,24,24-Sep-17,Puerto Plata,La Union,28.72142857,10.61428571,11.5,8.7,35,34.02857143,23,23.41428571,0.028571429,0.2,83.84285714,92.9,80.3,12.6
2017,39,9,24,24-Sep-17,Samana,Samana,28.60714286,8.357142857,9.5,7.5,33,32.78571429,23.5,24.42857143,0.757142857,5.3,81.8,84.8,78.4,6.4
2017,39,9,24,24-Sep-17,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,39,9,24,24-Sep-17,Santiago,Santiago,27.96428571,9.9,10.6,9.2,33.9,32.91428571,22.2,23.01428571,2.085714286,14.6,81.1,86.6,78.3,8.3
2017,39,9,24,24-Sep-17,Santo Domingo,Santo Domingo,28.32857143,7.371428571,8.5,6,32.7,32.01428571,24,24.64285714,3.742857143,26.2,84.91428571,88.6,80,8.6
2017,40,10,1,1-Oct-17,Barahona,Barahona,27.19285714,9.671428571,11.8,7,34,32.02857143,21,22.35714286,1.742857143,12.2,79.71428571,88.2,69.2,19
2017,40,10,1,1-Oct-17,La Altagracia,Punta Cana,26.75714286,7,8.4,5.2,31,30.25714286,22.5,23.25714286,9.94,49.7,85.77142857,90.9,81.1,9.8
2017,40,10,1,1-Oct-17,La Romana,La Romana,27.19285714,9.357142857,10.5,8.2,33.5,31.87142857,22,22.51428571,2.866666667,17.2,88.38571429,93.2,79.3,13.9
2017,40,10,1,1-Oct-17,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,40,10,1,1-Oct-17,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
